id,token0_symbol,token1_symbol,volumeUSD,Platform
0xd65e975c7d0d5871eff8b079120e43c9f377ada1,YOP,WETH,215291863.191006968064320961846803,Uniswap V2
0xdc7d8cc3a22fe0ec69770e02931f43451b7b975e,EWTB,WETH,214344125.5166095905463862978730481,Uniswap V2
0x48a91882552dad988ae758fcb7070b8e9844dec5,ARCH,WETH,213958540.7287339392905607355095799,Uniswap V2
0xac317d14738a454ff20b191ba3504aa97173045b,SXP,WETH,213268756.8496362968076910689806467,Uniswap V2
0xe46935ae80e05cdebd4a4008b6ccaa36d2845370,OM,WETH,212490966.1571015800205716429359958,Uniswap V2
0x70ea56e46266f0137bac6b75710e3546f47c855d,RPL,WETH,211849834.9313315452989081636038675,Uniswap V2
0xdc3e94ddf605864b79fce18c7cf974e579001e7b,QUICK,WETH,210150806.2189994392685238422263329,Uniswap V2
0x6c8a55f67a7a6274d11e20bde30ee45049bdb570,MATTER,WETH,209669614.9683775066105980941372569,Uniswap V2
0x659a9a43b32bea6c113c393930a45c7634a242d5,erowan,WETH,209543291.4215251042071093816711703,Uniswap V2
0x146d3401b6a41122bd318ba676a01c44cb0795e2,NFY,WETH,209009505.0403126640521347093970554,Uniswap V2
0x383d02acbb27b0066234cc1c9c459e0c54a41b24,UMX,WETH,207770427.0966067534532438950897416,Uniswap V2
0xd2e0c4928789e5db620e53af29f5fc7bca262635,TRADE,WETH,204895795.154533850551738545212034,Uniswap V2
0x01688e1a356c38a8ed7c565bf6c6bfd59543a560,BFC,WETH,203605397.8560618372199149780486691,Uniswap V2
0x2fba756c64d4f9dbb17f1b3a1afb5f05af7f18c0,XTK,WETH,201650185.7593545646845714785694904,Uniswap V2
0xc465c0a16228ef6fe1bf29c04fdb04bb797fd537,SDT,WETH,200727625.4211359496936363684451897,Uniswap V2
0x0b0d6c11d26b58cb25f59bd9b14190c8941e58fc,OVR,WETH,199241230.6089870624460553493215957,Uniswap V2
0x99dfde431b40321a35deb6aeb55cf338ddd6eccd,UFT,WETH,198878395.7382217725559893445418621,Uniswap V2
0x85673c92f0f27a9c4d8c221f6bfefa33b716338a,USDC,DPR,198644021.2452107809433311584631892,Uniswap V2
0xecba967d84fcf0405f6b32bc45f4d36bfdbb2e81,FXS,WETH,198001788.921564491368080977759765,Uniswap V2
0x73e02eaab68a41ea63bdae9dbd4b7678827b2352,INV,WETH,197668430.1336045261572351978113144,Uniswap V2
0x3c70f4faea49e50adc8305f2e1aa0ea326a54ffc,WETH,INJ,195958513.727616451119197220740307,Uniswap V2
0xd03dffd02db4b076e3eed9272a6a243a23de16e3,Metis,WETH,195429826.4036235031014458244487816,Uniswap V2
0x88ae9e1625cfcbd128b89e7f037eaaf6a7cc9666,FST,WETH,192812125.9874370201217379721804248,Uniswap V2
0xbbbf1426cbe8509ef58451ab7ad67cb74866e3fa,SHKOOBY,WETH,191675545.7350760302353492518472266,Uniswap V2
0xcab335e1964363e48a790da303b74ec02d3f8fb2,DFYN,WETH,191081229.1151688963281328876166559,Uniswap V2
0x470e8de2ebaef52014a47cb5e6af86884947f08c,WETH,FOX,190455728.8596693918913198616911491,Uniswap V2
0xf421c3f2e695c2d4c0765379ccace8ade4a480d9,BAND,WETH,189400118.9839381583885643241755832,Uniswap V2
0xf650233ec6ea1c6717ac4f409f09e6c9ebc8c4d2,wCRES,WETH,188888199.3728288573292687072047243,Uniswap V2
0xb1432d4a6b6089d4cd198cad4cd7d5b44a0b7111,eMax,WETH,187758373.9977661320339343995509296,Uniswap V2
0x06ad23978f67ae8cc76c54b74993b31a816bac2b,WETH,CONV,187244578.7383756606649385612418002,Uniswap V2
0x2999528824a1a839d9af5cfead053236be675984,DOWS,WETH,186670602.7950895128798548482469079,Uniswap V2
0xc4da39e646e7f5d233b89ca0f7b75344e7ddb2cc,KIMCHI,WETH,185335911.2293963105910798132177688,Uniswap V2
0x648450d9c30b73e2229303026107a1f7eb639f6c,ARMOR,WETH,184885041.6369842666862158375605987,Uniswap V2
0x8175362afbeee32afb22d05adc0bbd08de32f5ae,WETH,DMG,184544531.9714962626674289056553053,Uniswap V2
0xf49c43ae0faf37217bdcb00df478cf793edd6687,WETH,KNC,184505375.2662929935240521022222143,Uniswap V2
0x7d611e4cf1c7b94561c4caa5602f329d108336e3,WETH,SHROOM,183901931.2466254632017782984486303,Uniswap V2
0xe275eb6154cb4a73f0ba573e43b2b06e9e78b7f0,WETH,FSW,183760934.3425761005536989095496875,Uniswap V2
0x040bef6a2984ba28d8af8a24ddb51d61fbf08a81,WETH,COMBO,183270314.2953394664886634134581427,Uniswap V2
0x9c5de3ad97b95a0da09fd0de84c347db450cd75c,MARSH,WETH,183217621.9761313190920391458005654,Uniswap V2
0xb13201b48b1e61593df055576964d0b3aab66ea3,LQTY,WETH,182944548.2950874782250548837103886,Uniswap V2
0xdfcf744c8ae896e8631ba9b9dc717546646f6708,WETH,SAITO,181689250.8088359487612031697912507,Uniswap V2
0x459e4eeafb9e5d7299bbbcd5b6ab36667ffe3597,F9,WETH,181642453.4412926627120896545950884,Uniswap V2
0x43747d31fc178d626047c5b4346a251418167a1a,NBNG,USDT,181393626.7878466267116724540186837,Uniswap V2
0xbe19c32b4cd202407e8eeb73e4e2949438461ae3,GALA,WETH,179074088.8279156739205284068409577,Uniswap V2
0xf5ef67632cd2256d939702a126fe2c047d0a07bf,HOT,WETH,178982034.2076850284311576170646349,Uniswap V2
0x187094a90a0fc1f0cf51ef408cf88338a456561b,WETH,BLES,178409188.8244071742689031583010482,Uniswap V2
0xaadb00551312a3c2a8b46597a39ef1105afb2c08,AXN,WETH,178332604.6171376506519230820454812,Uniswap V2
0x85cb0bab616fe88a89a35080516a8928f38b518b,POOL,WETH,177985677.0293456243057716973977172,Uniswap V2
0xf346d00965776e504930675100c8e2871bd6530d,Skey,WETH,177336001.9636381115951294391545562,Uniswap V2
0x9c4fe5ffd9a9fc5678cfbd93aa2d4fd684b67c4c,PAXG,WETH,176803538.6701982525796578870298832,Uniswap V2
0x8867f20c1c63baccec7617626254a060eeb0e61e,PHA,WETH,175120656.7468083405156959125188071,Uniswap V2
0xd18748b9839b0081a867a1a871d5b562b2ec9884,POND,USDC,175060403.5309072901559556130953512,Uniswap V2
0x01388f9242964e2aaadef6379eb92276acb5520e,USDT,FRONT,174788452.2746677464704194441995564,Uniswap V2
0x798e2a8e17149a41df3c6b32f97ba9f8557aeb6c,Hook,WETH,174753997.0439357344421741249072887,Uniswap V2
0x78b9524101fb67286338261ddd85e20665e571c1,UNISTAKE,WETH,174269751.3886655868198156958048116,Uniswap V2
0x454f11d58e27858926d7a4ece8bfea2c33e97b13,LDO,WETH,174071092.2234106033266462409037683,Uniswap V2
0xa5904961f61bae7c4dd8478077556c91bf291cfd,YAMv2,WETH,173842425.6117143687170813121416298,Uniswap V2
0x9def9511fec79f83afcbffe4776b1d817dc775ae,ANT,WETH,173524253.932550394258747775494723,Uniswap V2
0x376079a32d73b3942639486da4841ca31afa9960,EPAY,WETH,173055956.8782955847381745082329379,Uniswap V2
0xc0897d6ba893e31f42f658eead777aa15b8f824d,MAHA,WETH,172092444.9836134794428376693840106,Uniswap V2
0x5003c2ae45b0d61bff9cea39cc79b1012163bd59,FOMO,WETH,171800117.1505132931725092532188077,Uniswap V2
0x23d15edceb5b5b3a23347fa425846de80a2e8e5c,WETH,HEZ,171454848.9947183686732620637135084,Uniswap V2
0x37a0464f8f4c207b54821f3c799afd3d262aa944,DEXT,WETH,171047028.4713787064762948253289103,Uniswap V2
0xa3b79b78678c15eec77389b380988b0229da1876,WHITE,WETH,170483608.5031179294793828634179396,Uniswap V2
0xcb4f983e705caeb7217c5c3785001cb138115f0b,YFV,WETH,170151472.0696448724667045432808274,Uniswap V2
0x38a94c4f4d9400643f0fb97198f90c93986f018e,WETH,DDIM,169975898.3226822966997694725784785,Uniswap V2
0xb89ed43f45d1f870be815c7b53368a1cc5184474,MRPH,WETH,169767338.7127400763654198242201364,Uniswap V2
0xfee4800067bfc9dff564d116cba4d4b16ca7b7b3,KEANU,WETH,168618332.1483489490129090471955909,Uniswap V2
0x1273ad5d8f3596a7a39efdb5a4b8f82e8f003fc3,HEGIC,WETH,168518019.3394502025957915524311791,Uniswap V2
0x1107b6081231d7f256269ad014bf92e041cb08df,YAX,WETH,168294240.8943543809797065159376523,Uniswap V2
0xc75253291c312e9edd3bbeb5cc228eb50f2e2950,bALPHA,WETH,168271866.4652788788999797340735624,Uniswap V2
0x092e793afe54366601eb7ef7e63b6abb93edb485,MINT,WETH,167559947.9802497591410914182878252,Uniswap V2
0xfcd13ea0b906f2f87229650b8d93a51b2e839ebd,DOGE,USDT,166593557.9362376208138590123722729,Uniswap V2
0x92330d8818e8a3b50f027c819fa46031ffba2c8c,WETH,FRM,164285422.0616310575726227120787079,Uniswap V2
0x10cfa744c77f1cb9a77fa418ac4a1b6ec62bcce4,MCB,WETH,163835157.0435435383995689033804124,Uniswap V2
0x4bacaaabe3e96959ddf3269d3092d5cea88fefe9,XMON,WETH,162586034.7237989007813207446553315,Uniswap V2
0xd355dec03d22299f2dea083f6987504fc4165a04,SOCRAT,WETH,161373446.6399634562750384110238179,Uniswap V2
0x69884da24f31960f694a8fa1f30aa8e0416fbd04,LTX,WETH,158422111.9570832547804226519454402,Uniswap V2
0xe6e1f4f9b0303ca3878a110061c0ec9b84fddd03,Shiryo-Inu,WETH,156205187.3783765875643701219984034,Uniswap V2
0xaad22f5543fcdaa694b68f94be177b561836ae57,sUSD,$BASED,156142075.5230506460202074224885567,Uniswap V2
0xb767c20d9773adce84d0f0a5bc64e2f114ad3076,wOMI,WETH,156099247.6842473302294986692890094,Uniswap V2
0x8973be4402bf0a39448f419c2d64bd3591dd2299,YFII,WETH,155567393.6254015524652315938456143,Uniswap V2
0xa3d588a914c7534356a006ae3c1d8ae19c9694e1,WETH,PDEX,155471017.5935839840188180521527903,Uniswap V2
0xb38be7fd90669abcdfb314dbddf6143aa88d3110,WETH,GTH,154763103.5072793767747508994730148,Uniswap V2
0x6d76f7d16ca40dd13e52df3e1615318f763c0241,BIRD,WETH,154685497.9013494979816110152126077,Uniswap V2
0x4d3c5db2c68f6859e0cd05d080979f597dd64bff,MVI,WETH,154660755.6452263732064541512699026,Uniswap V2
0x343fd171caf4f0287ae6b87d75a8964dc44516ab,PNK,WETH,154607418.9890170234342596809571633,Uniswap V2
0xcc3d1ecef1f9fd25599dbea2755019dc09db3c54,SRM,WETH,154227485.1138753810300463871835426,Uniswap V2
0xb4d0d9df2738abe81b87b66c80851292492d1404,TUSD,WETH,154118656.6924639218850972601757297,Uniswap V2
0x5d81b25054833fdfa023a1c46ad9dc2cdb8eaddf,NPXS,WETH,154027780.9811080923775874764532009,Uniswap V2
0xa38400a9b62e383170500096271ee3f727de2489,WGMI,WETH,153723864.4816197699705184937096735,Uniswap V2
0x27fd2f5942049bcd601428c7bcede364180b4b3f,KUMA,WETH,151938485.534382957844535730600561,Uniswap V2
0x29f07e631a2f990e1f6117c6285a44e746b1f090,EVN,WETH,151454621.5883384256480894389091758,Uniswap V2
0x46af8ac1b82f73db6aacc1645d40c56191ab787b,NDX,WETH,150641906.6223351880733860804160014,Uniswap V2
0x9ff68f61ca5eb0c6606dc517a9d44001e564bb66,BOTTO,WETH,150629447.4642695403171148288196526,Uniswap V2
0x131caa9c69394acb7c20c1a0af0ca9ebd1cdbb86,DBUY,WETH,150344641.0886377028481688587103193,Uniswap V2
0x30ee4e8e49d81312b93f41778f6446827a080ade,EDC,WETH,149779626.2159814343519032526519693,Uniswap V2
0xcb37b0027858796ce60ecce4b54c45afdff02aca,PBR,WETH,149652164.0385264922333637671719612,Uniswap V2
0x1cd926f3e12f7b6c2833fbe7277ac53d529a794e,ALBT,USDT,149012269.790043432457376156737069,Uniswap V2
0x5b1e45ca08fa4d65aa7fdcf9e116990fb7fce73b,pBTC35A,USDT,148349635.9181280499402592134305988,Uniswap V2
0x8dcba0b75c1038c4babbdc0ff3bd9a8f6979dd13,WETH,DEFI5,147985207.3037522947444639029334288,Uniswap V2
0x1c6faf9ad252390ee5e6f0b2f8d2fc927a8eb4e6,CoShi,WETH,147107574.0339382656449022809554587,Uniswap V2
0x99b1db3318aa3040f336fb65c55400e164ddcd7f,OM,WETH,146745453.3786147912302555259285351,Uniswap V2
0x450e653a0a125a1dc36d3901d3cce2e2287df0c2,MONGOOSE,WETH,146695592.5314936358629481952990252,Uniswap V2
0x3a8afc58b70b34a0a5615d3a5ffe623ca1fa92b8,NU,WETH,146645877.0207764339364823046090757,Uniswap V2
0x974bfcc7b25f979950b58ce0cf8d9c621a9c771e,KONO,WETH,146503857.8537709622303200808380272,Uniswap V2
0x169bf778a5eadab0209c0524ea5ce8e7a616e33b,INSUR,USDC,146421984.6005432588754589645668982,Uniswap V2
0xac336936f2f0c2ab0c8dece3a027445323e8a244,PUSSY,WETH,144200072.6297428394219616531688247,Uniswap V2
0xf0e3fdf48661cd10d56692f60bd4eccd01e9cf64,YAXIS,WETH,142814834.4663428570805686795309411,Uniswap V2
0x51c1d5cdf10dda49219054920c22c8d4a23eed89,WETH,BEPRO,142376692.1139924688068170339758224,Uniswap V2
0xaf996125e98b5804c00ffdb4f7ff386307c99a00,XFI,WETH,142080992.9214967221632582048965503,Uniswap V2
0x1e9ed2a6ae58f49b3f847eb9f301849c4a20b7e3,GSWAP,WETH,141990746.5122623574920815259453833,Uniswap V2
0x8044e86ca1963e099a7e70594d72bc96a088fed2,KLEE,WETH,141828580.1802271672986668560813595,Uniswap V2
0xf6c3595cbd6858b47e93c83312cef89750cea3a4,WETH,CUBE,140932518.4204827176623292478887396,Uniswap V2
0xdfea03ed1ec53116cd6ea45373cbb6e8823ef59d,LGCY,WETH,140598793.5329051482931152041510239,Uniswap V2
0xde68ad8502874a7d5dd1758f7b0a7831f142b78a,WETH,DIP,140447387.7286684164800307939525931,Uniswap V2
0xa32523371390b0cc4e11f6bb236ecf4c2cdea101,RING,WETH,139328053.0080906779507876637205972,Uniswap V2
0x24b24af104c961da1ba5bccce4410d49aa558477,WETH,AXS,139279627.2368024776382626018416321,Uniswap V2
0x3155acd9f75915fcc21d34035f440da7040bd3ba,PROS,USDC,138935396.2509608863304042924505587,Uniswap V2
0xcb49221ad08e84b1692f80b62cd5f90c1aadbe6e,CUDOS,WETH,138478318.8392870790477005986028375,Uniswap V2
0xb8ec4eb95d104753747bc689e6e997a637245bbd,SHIH,WETH,137841267.4710316256223540584763462,Uniswap V2
0x4fda00d490c1c05ff15d7313d1cebe9c711e434b,WHALE,WETH,135344244.440267331587013574811913,Uniswap V2
0x9d9681d71142049594020bd863d34d9f48d9df58,WETH,DOE,134696421.6933193226758472139722328,Uniswap V2
0x1a58aa618df8f1ec282748fef6185c1a1cc2faa6,TRAC,WETH,134405894.8678366486102847800845878,Uniswap V2
0x478893fcbfffc3283fece2a216229e1c34093980,PAINT,WETH,133592953.0958032526257354325915975,Uniswap V2
0xe4f8f3cb9b33247789e4984a457bb69a1a621df3,WETH,SNOW,133048654.0927013536796906356354456,Uniswap V2
0x2c7a51a357d5739c5c74bf3c96816849d2c9f726,YAM,yDAI+yUSDC+yUSDT+yTUSD,132168470.9310449605428257851772003,Uniswap V2
0x2e03677a64cfd8ef9510e11855581cb22f2acade,ZEE,WETH,132160395.7691693284061250942232159,Uniswap V2
0x162cb3a005c81dbd61f85b6a8c609189c026735c,SRK,WETH,131245256.9803377763161638723749002,Uniswap V2
0x0f95e6627923848a08232b5fca813c0fb86042b8,RAZOR,WETH,131100817.4850260745121990832982281,Uniswap V2
0x9b577e849b128ee1a69144b218e809b8bb98c35d,NAOS,WETH,130567270.4982647696956275089589925,Uniswap V2
0x05f21e62952566cefb77f5153ec6b83c14fb6b1d,RFuel,WETH,130164074.7740685530719931794436463,Uniswap V2
0x42d52847be255eacee8c3f96b3b223c0b3cc0438,WETH,UOS,129535576.0001225447629664505020153,Uniswap V2
0x232818620877fd9232e9ade0c91ef5518eb11788,DF,WETH,129088169.5866585780183868450186384,Uniswap V2
0x2d27cae0c7e88de9b85b3e44ea37b9cb70ca745f,WETH,SMI,128894929.9463913383623625170309451,Uniswap V2
0x23b7e6932cb873b8696afba077c4a2486b1c862e,SIG,WETH,128075011.8261543828981718918945345,Uniswap V2
0xa29fe6ef9592b5d408cca961d0fb9b1faf497d6d,WETH,DEXT,128014863.4544529931889419695240209,Uniswap V2
0xbc6d37be25b06471d9e094dbb800c1d006e5a9ed,BOOST,WETH,127243540.4354289140509696267106966,Uniswap V2
0xbf7045f6ea651abb04e96cba61adabe6d7bf0ee8,CVR,WETH,127156888.2833419105000015454440184,Uniswap V2
0x8cab3e311702acb64e250926d77134fde604bd4d,USDC,DHT,126981937.2041655280627328797236814,Uniswap V2
0x15ab0333985fd1e289adf4fbbe19261454776642,WETH,MLN,126574507.340893075971851467557009,Uniswap V2
0x60b2cc2c6ecd3dd89b4fd76818ef83186e2f2931,ALPHA,WETH,126435173.8500336508778072171756963,Uniswap V2
0xc4d9102e36c5063b98010a03c1f7c8bd44c32a00,WETH,ATRI,126281234.5134370378733641858634763,Uniswap V2
0x6f23d2fedb4ff4f1e9f8c521f66e5f2a1451b6f3,MARK,WETH,125854796.4559537306630999228745231,Uniswap V2
0xb8172076ceb35b6701f96eb9088818efc010bd44,SAKE,WETH,125714261.9010288086193999481751122,Uniswap V2
0xab2d2f5bc36620a57ec4bb60d6a7df2a847deab5,xFUND,WETH,125469036.5776909946679970403484377,Uniswap V2
0x353a70db3888e957ad2e7444a08a2c9c08a5db47,XP,WETH,124758896.1814133784702047842387199,Uniswap V2
0x4ce3687fed17e19324f23e305593ab13bbd55c4d,FUSE,WETH,124164811.1016671755841213078515844,Uniswap V2
0xbc159c4ff09a134ee7d47df92c1be4f3ca136f53,VRX,WETH,123950995.374701154738356187721263,Uniswap V2
0xeb4664d8229dde455dca168a404ed6c03d4bb701,URUS,WETH,123901200.2805519193844636703037124,Uniswap V2
0x700fc86c46299cf2a8fd86edadae3f57014351b0,RACA,USDT,123821002.8007260228888474222353634,Uniswap V2
0xee9b50b74a132912cf55e7699ef3aa7ae2b00e0c,RVP,WETH,123614750.8559743439694705950512275,Uniswap V2
0x6e8abba440a58421f5eec9892b19c1a72c55c992,PPAY,WETH,123242933.3566808647728927352539941,Uniswap V2
0xa52566764daa95487526ba31a2c3671a6a82d336,PEOPLE,WETH,123027032.9627898323348271001357216,Uniswap V2
0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049,WETH,ENS,122625333.2165100278674238874612214,Uniswap V2
0x424485f89ea52839fdb30640eb7dd7e0078e12fb,SDAO,WETH,122544671.9254284610998713651083743,Uniswap V2
0xa70d458a4d9bc0e6571565faee18a48da5c0d593,BAL,WETH,121717475.616998198029986542789712,Uniswap V2
0xdec87f2f3e7a936b08ebd7b2371ab12cc8b68340,WETH,FCL,121445108.152666830526274881373805,Uniswap V2
0x95a5543111343ab2a66a06bc663a1170acf050b9,AUSCM,WETH,121024756.8935548288595756897823657,Uniswap V2
0xedf1fa564a91a5664f172470c47450af17724757,OCC,USDC,119547576.2300918947425903646603917,Uniswap V2
0x0d9c6511980f80e477a774156492f5c133d2c0f3,SUPERBID,WETH,119324799.8666682157904924830123132,Uniswap V2
0x3fd4cf9303c4bc9e13772618828712c8eac7dd2f,BNT,WETH,119199032.3754984040338526518522512,Uniswap V2
0x5f6af850b5aec2962397d24e8cd820e511c2f1ee,QANX,WETH,118582258.8795356756333426303890803,Uniswap V2
0x5d8a31269a9f3336e3f23de17b2ec7393bdd6916,WETH,SI,117190854.2020056509752910357714274,Uniswap V2
0x87898263b6c5babe34b4ec53f22d98430b91e371,WETH,BEAN,116767319.0711478561976252202862747,Uniswap V2
0x31ac548e59565fdd78604a47e1571ef68c80e9f5,CHZ,USDT,116384504.6716806223759241924007827,Uniswap V2
0x6e6d348260deccaaa03faaa7160f81968e9728c3,WETH,TZKI,116349545.5658503199209271935326073,Uniswap V2
0x4c8341379e95f70c08defb76c4f9c036525edc30,RFI,WETH,115716040.0741753022093361252644663,Uniswap V2
0x85609c626b532ca8bea6c36be53afdcb15dd4a48,wANATHA,WETH,115289297.7072469884810034366955152,Uniswap V2
0x276e62c70e0b540262491199bc1206087f523af6,DRC,WETH,114627703.1954885518011278964796922,Uniswap V2
0xa469d741ffe634154cd2f94dff4b8be907940340,WETH,WARP,114424170.2556965856809389859211188,Uniswap V2
0x0529bf56c9448eafe144c151402bc11c0ff47c4c,EPIK,WETH,114011451.3380452043373341666489204,Uniswap V2
0xc139d8450177c0b8c3788608518687b585f7ae5a,SWRV,WETH,112954035.6098602123826242269758733,Uniswap V2
0xb5f790a03b7559312d9e738df5056a4b4c8459f4,GLM,WETH,112427889.6815312908192750427067237,Uniswap V2
0x3bf862093cbb6412b6ee498f4d652bba005aa7f3,K21,WETH,112264370.6753263707674070042762931,Uniswap V2
0x62f22a47e5d2f8b71cc44fd85863753618312f67,WETH,ONX,111739076.9557023696625531446533473,Uniswap V2
0x64c29aac69d3122f6e5531ceca1b753f95350af4,BOND,WETH,111734032.1966571632907520627197383,Uniswap V2
0x8d1ca95559abed542ef4402a252974221b5e1036,WETH,wCELO,111315183.2560012640391586213645856,Uniswap V2
0x2701ea55b8b4f0fe46c15a0f560e9cf0c430f833,CC10,WETH,110569069.3460091400063117279669692,Uniswap V2
0x4c083084c9d50334b343c44ec97d16011303cc73,WETH,GMEE,110093748.2643339639740472751058505,Uniswap V2
0x6fbf081e93b775c0270767fe821d9c951e593a9f,WETH,APYS,109942065.7914725896439864644743474,Uniswap V2
0x6147805e1011417b93e5d693424a62a70d09d0e5,WETH,ankrETH,109929675.7992851178735330859020756,Uniswap V2
0x3e324bf3c5ce407289717cefb2b70af64aed8120,ZEFU,WETH,109636541.1903274671937023601262888,Uniswap V2
0x5cd136e8197be513b06d39730dc674b1e0f6b7da,KIRO,WETH,109144939.9806684821853092131123962,Uniswap V2
0xa886576fed10723401386697aadf777e1d4bca05,WETH,GAINS,108990557.0092431434439198922528059,Uniswap V2
0xeedcd34acd9f87aae1eb47f06e42868e81ad2924,WETH,DDS,108796395.8238644239907673099369045,Uniswap V2
0x0bc13935c6960ff823daf255a276acab93aea072,EJS,WETH,108190790.6175149494776602236632398,Uniswap V2
0x4e9e73c0170f09e709573127c4ab02e57b868178,TOWER,WETH,107714284.2176615225337560180082536,Uniswap V2
0x7b890092f81b337ed68fba266afc7b4c3710a55b,NFTX,WETH,107363266.6422063503984721509159385,Uniswap V2
0x1bfffb738d69167d5592160a47d5404a3cf5a846,KEX,WETH,107193224.2052057605188563195142997,Uniswap V2
0xeb4770eea58fefab132663b852a8b7a35a843c71,EPAN,WETH,106761354.1567847032288528194868667,Uniswap V2
0x496ab075f43991dd794baf982dc3d9817a49b33a,RARE,WETH,106177369.9496517271133711804385966,Uniswap V2
0xac6776d1c8d455ad282c76eb4c2ade2b07170104,KIBA,WETH,105693695.8472113902994324539551585,Uniswap V2
0x14b6154bcbf537368af932901456a7feb57cbe5a,OCC,WETH,105522707.1974607552898997274233731,Uniswap V2
0x1d4b2b2a2ca8762410801b51f128b73743439e39,DOKI,WETH,105463987.4769623821380797175257287,Uniswap V2
0x767055e2a9f15783b1ec5ef134a89acf3165332f,USDC,EURS,105404103.7161325392295171705647221,Uniswap V2
0xa40bb1c47f6dd27142a2bd7c93bfa98db9d1f5c5,MASK,USDC,105113366.7684909891661487215739369,Uniswap V2
0xdc43e671428b4e7b7848ea92cd8691ac1b80903c,BONDLY,USDT,104598828.5044662465611109572815453,Uniswap V2
0x48e313460dd00100e22230e56e0a87b394066844,WETH,OMG,104057841.3294031982233248370527291,Uniswap V2
0xc447aaa230af55b2eaa75227521768914ec590aa,UNIQ,WETH,104018597.3533889490715498771275993,Uniswap V2
0xc0a6bb3d31bb63033176edba7c48542d6b4e406d,RNDR,WETH,103909807.6494337864218253577144733,Uniswap V2
0x6d57a53a45343187905aad6ad8ed532d105697c1,RLC,WETH,103785312.4979346456723937660352497,Uniswap V2
0xf4d4e16c9a93d88990e0b98820c363369ca91c01,CC,WETH,103421850.6312789460336366717640234,Uniswap V2
0xec7a6619c3b5c251ca6ac8ee3d126d66e9541050,WETH,HAPI,103362736.0310274318819410230991279,Uniswap V2
0xa1444ac5b8ac4f20f748558fe4e848087f528e00,DEXTF,WETH,103118804.6145990168987067370578517,Uniswap V2
0xa0787e87b10c9b1b88d75915ac8ec5608ac6d054,NII,WETH,102712513.8467874507080505596869848,Uniswap V2
0x7b28470032da06051f2e620531adbaeadb285408,MPL,USDC,102571798.2218511253168489474659674,Uniswap V2
0x242301fa62f0de9e3842a5fb4c0cdca67e3a2fab,DXO,WETH,102082044.735885338726653872522284,Uniswap V2
0xd11ad84d720a5e7fa11c8412af6c1caa815a436d,DVG,WETH,101836021.3202891637337272535961633,Uniswap V2
0x1ee312a6d5fe7b4b8c25f0a32fca6391209ebebf,WETH,GOVI,101426791.3408256468494887014010429,Uniswap V2
0xdf42388059692150d0a9de836e4171c7b9c09cbf,WETH,KISHIMOTO,101289290.1961332593381656155092803,Uniswap V2
0x937e882083a0aaf58d7fcf566de8e5d990e882a9,kitty,WETH,100559560.1674645716411201653718484,Uniswap V2
0xc70bb2736e218861dca818d1e9f7a1930fe61e5b,UNCX,WETH,99955254.32925806471581909189204191,Uniswap V2
0xff62e62e8b3cf80050464b86194e52c3ead43bb6,WETH,COIN,99618305.37307021729752109238270107,Uniswap V2
0xd1bc66660ba7edd64f0cc442ca5f32e5d199dfc6,WETH,NIOX,99541041.60208031416803375768201087,Uniswap V2
0xe7607a563105f7dba8beb87ad7f5b3a9ec793958,INFI,WETH,99458286.23474550106581299381526673,Uniswap V2
0x2680a95fc9de215f1034f073185cc1f2a28b4107,GET,WETH,98935032.41821079762591688485837284,Uniswap V2
0x98f90bfc702ec548d21b5a566a4df6853e2890d4,AKRO,USDC,98879335.44877114386320099188335549,Uniswap V2
